Urxencia cero,10.0
Pratos Combinados,9.0
Na gloria,7.0
Bitter Daisies,6.853
Se busca millonario,6.0
Motel Valkirias,5.5
Dry Water,5.4
Live Tides,4.8
As leis de Celavella,0.0
Land Rober,0.0
Libro de Familia,0.0
Matalobos,0.0
Four Cats,0.0
A Estiba,0.0
Lobos e Cordeiros,0.0
Land Rober Tunai Show,0.0
Padre Casares,0.0
Almirante Hotel,0.0
